StateCode,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
22027,198889,218500,187768,200179,,194702,211316,250001,250001,213919,240688,250001,250001
22151,96609,98779,99527,104732,107073,108494,115901,122933,128503,129014,138587,148438,160187
22401,44498,45951,47040,49454,,53980,57258,63274,65641,69528,71989,83288,85432
22482,42827,42500,40864,38935,,38859,42352,50399,51976,60081,53950,47317,49733
22504,17446,21111,38889,59375,78563,80446,81096,81148,83333,-666666666,88838,95962,-666666666
22538,50625,89875,103021,106771,106477,109620,-666666666,-666666666,53879,54722,-666666666,4016,-666666666
22539,58972,58976,59881,60833,54194,72411,73451,72833,77857,81985,75172,81556,88984
22723,108036,110588,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,35994,-666666666,-666666666,-666666666
22827,48125,45672,44765,47551,46970,50279,52103,51766,53741,53340,57826,60691,67425
22843,45240,44632,43160,45592,,59231,64595,67635,62782,70854,74306,79773,99286
22938,57426,58496,57199,60208,,60857,75156,81250,86319,62000,52153,57222,95750
22026,75575,77535,77264,80774,,82344,88509,89886,89771,91657,98575,112077,114512
22030,99845,101356,102140,103874,104677,112467,112911,119624,119710,121403,125139,137664,139885
22101,167561,175926,180540,183738,179743,186225,190009,195631,199208,209659,240398,250001,250001
22102,111600,117885,112427,113409,114457,110799,114310,115099,123474,126667,140839,149420,153816
22181,156264,157036,150929,142156,139028,150938,158172,167887,175162,178434,182620,199197,212156
22182,161652,164388,160631,168970,169943,170839,177853,188918,186629,186582,192530,202411,200038
22201,105976,110293,113683,117332,115000,119117,120493,125363,126632,130079,133471,140453,141736
22306,63042,59243,61975,64211,67509,68993,74129,76610,78534,79632,79864,88759,95026
22311,65700,66611,66319,64551,61829,61993,62110,68488,72880,77284,77480,84948,84759
22312,76088,77656,76845,77240,75766,76245,78901,79834,82371,90665,91549,101374,105044
22405,84790,86277,84528,86039,86122,86337,87923,93389,96243,106319,115673,123923,128315
22971,47824,48011,47028,47283,,38971,39148,45909,-666666666,81410,83013,74441,76151
22942,50201,52912,56750,61643,53016,50130,51131,53765,54594,60923,78735,87500,97569
22946,54531,85156,89583,102823,79306,75000,72019,-666666666,53438,-666666666,44583,-666666666,-666666666
22949,32426,44792,24939,30774,,31107,33245,40513,32348,-666666666,43000,51250,50234
22989,92009,94531,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
22043,101787,102057,103972,108408,,108781,114050,117182,122337,110986,127261,136648,143836
22180,120955,125905,127205,132696,,137388,141328,147324,155115,161799,166072,179320,181467
22202,103761,109006,110092,106830,107478,107341,107760,110817,114224,120305,127214,137736,141933
22940,53924,53935,54514,52973,,51302,55072,54300,60440,79706,87344,89476,93583
22952,39854,40089,43095,49104,,51705,55094,56898,59505,61800,69495,75217,80625
22974,75103,75895,78952,81552,,80841,84050,85313,87974,89528,87404,104570,108859
22937,42179,45069,45893,39938,43073,39145,42143,51618,57857,74071,75450,71366,77375
22920,64196,63566,62938,61875,58396,61667,62016,78490,87824,88864,84534,97500,100760
22740,47045,39263,39950,41656,,40694,42125,51250,54271,80336,82167,91225,96220
22801,45167,42322,41200,42094,41060,42338,46211,48767,53042,57443,60540,64277,70779
22834,45139,42955,40357,40530,,56979,64861,72328,74725,73594,78171,84643,89716
22841,44091,57668,54722,55179,56629,58387,60556,67273,64639,63065,65000,68250,75978
22922,38958,39444,45435,39630,,46929,48792,58765,59555,67672,54350,55075,56992
22406,79333,81689,84980,93082,91826,89146,100176,98427,100896,98266,105070,116784,124357
22302,88291,87500,94446,96234,,100463,103785,105968,109482,106609,112676,120081,127037
25437,16587,16150,23750,28750,,27159,-666666666,-666666666,-666666666,95921,49205,-666666666,-666666666
25512,21528,25703,24167,28068,29429,33313,31467,29335,29673,33213,35864,37810,37672
25521,31654,32353,28667,27406,33603,33235,43056,45938,49375,50625,55804,60523,57375
25526,64581,69423,59772,59840,59119,59836,61078,62735,62930,68011,73810,80000,81187
25545,42454,46767,48500,50769,,59830,61529,62898,70809,71734,75309,81964,89712
25637,31406,30172,34917,38304,,43000,38906,26683,32000,37723,33636,47059,51667
25638,36688,34571,29837,28427,,28190,32396,56637,59205,63472,66713,-666666666,89276
25647,34167,40083,39115,27266,34375,34231,32344,33056,35536,36406,36413,40366,40900
25651,38833,30676,27188,31047,,25688,25000,22679,19643,20000,19167,19798,25333
25678,34539,36333,26458,25104,,21307,19768,25143,27313,37588,39965,40395,40000
25119,29609,42212,30750,42596,42679,41875,45068,48472,41250,-666666666,15897,-666666666,-666666666
25121,44787,72598,62222,50288,,26921,26121,28295,29271,36648,48068,53029,56346
25132,29853,31667,30855,30764,26250,36458,-666666666,-666666666,-666666666,-666666666,39702,41621,43904
25133,12578,12099,54125,30455,,20250,-666666666,23036,24133,28438,22406,38750,24795
24065,50548,44700,47414,54671,58713,62107,61528,67671,68407,55195,67941,73659,63457
24085,51434,50326,50107,48083,49113,44050,42212,40109,42700,50704,45515,43969,54728
24086,40865,47344,26188,27273,,25417,24292,28507,-666666666,-666666666,76250,113750,118707
24105,26034,38625,28914,30197,39038,-666666666,25625,51765,43780,44396,44150,70380,74891
24018,67107,65882,66374,66718,64713,62083,63350,67797,69989,71597,81957,91769,90383
24059,88063,58917,62589,41786,52500,64118,66594,72563,76938,70438,90551,79412,63644
24072,36167,38136,40565,47206,,62250,73431,75434,54766,82868,86094,91932,91563
24073,49566,50041,51055,52751,53617,54828,59159,58913,60039,63064,62904,69581,75103
24088,40098,37378,37482,37077,37631,43438,43333,45439,46287,36287,35206,34188,39905
24102,44970,44595,42125,42821,,37750,31950,34914,40046,44536,56280,56625,93750
24121,53140,53396,56387,55550,56306,57634,59885,60787,68125,73250,76843,84421,88024
24124,43438,45098,42623,48488,,52161,50279,49312,48583,51632,52708,57853,60960
24131,51875,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
24138,62673,66333,64125,65028,,74036,72847,77091,82569,74177,52030,76964,65795
24139,36100,36850,37174,60694,,47750,-666666666,-666666666,-666666666,27936,30549,32713,29050
24142,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
24162,48703,52697,43533,44427,,44148,52568,56250,57371,60331,64133,67986,71317
24179,49793,50035,50819,48789,50174,49150,50483,53108,53254,55171,64938,67996,69461
24230,32166,32011,32777,33281,,31345,32339,36385,39811,44081,47986,52529,56040
24053,31964,30635,30365,32114,,28739,32014,29511,40333,37895,43169,42302,52173
24077,39292,47044,47321,49286,,38542,31582,40000,50634,50423,54353,79286,89926
24090,61129,64583,67206,69818,64414,67636,67917,73728,86625,76625,80225,84948,88125
24091,38946,44512,46040,49743,,47663,48840,48546,52962,51425,55154,57886,60147
24523,41226,41926,42685,44131,,47586,49769,51255,51632,55896,57184,62095,70074
24531,39102,40924,39863,40181,,40395,44103,48109,51491,51008,50996,49087,46706
24550,56700,51825,51980,52025,52206,50641,57050,57067,60321,63086,65489,64916,68026
24557,35005,35078,32490,34010,,35772,37888,38506,38604,40754,39110,41688,44948
24577,35385,36447,37514,37133,,31975,38371,31691,33416,33727,38389,43041,47574
24590,46903,50299,51840,50464,,52403,54356,59508,58511,72675,77807,83817,88068
24598,53560,48068,43380,42941,35069,41563,53917,56167,64491,63527,67260,53750,55938
24602,37727,34211,35598,29522,33445,33889,36824,35804,36250,44792,40057,37288,45272
24603,32099,33500,31701,30825,,27889,27014,24232,26179,29554,26970,32656,45929
24622,29191,24891,24750,24388,,24697,27539,29028,28365,22232,37045,33750,41042
24712,42417,40357,38043,39286,,40195,33933,34293,39231,36902,46923,59181,64565
24733,18333,18359,16951,19034,,44464,33929,47656,-666666666,-666666666,-666666666,-666666666,-666666666
24818,36090,36641,32623,20507,,18155,20969,24143,41797,38488,45859,31731,45603
24822,48000,50625,45893,47500,,40972,41058,37404,53225,48828,-666666666,122576,128018
24844,27545,27188,24128,29000,,21719,23980,17357,16512,16061,33534,24522,25344
24851,20917,29063,26250,29213,,28029,32292,31250,35393,36284,37125,40817,42596
24504,29393,28624,28300,29935,,32813,36233,40429,41264,41096,44486,45873,50739
24517,41473,39484,36422,37053,,39680,37331,39962,38293,41610,39767,47845,51141
24522,41189,45140,49466,46830,47695,50080,52740,52292,55652,55684,54191,61207,60813
24529,30571,34250,34866,33849,32061,44231,41250,36546,46944,51489,40104,31806,34375
24549,43983,43542,42473,47143,45089,45574,47788,51360,49605,55272,48893,53309,54819
24553,46591,46399,41285,42336,,34556,38393,43306,48833,56587,65380,59490,59583
25243,50105,39853,33889,36739,30313,29913,35284,28881,29744,49219,31400,34698,39219
25252,33942,42917,46292,50495,50028,63989,66429,67454,71607,51389,39323,41445,43843
25259,27700,27926,29423,29821,,45313,44844,47500,47404,43933,47813,-666666666,36700
25265,30074,30563,32875,36731,36712,35426,32153,38179,38226,39776,57336,65058,63333
25285,36250,40859,45250,47500,56375,59375,59167,47423,47261,-666666666,41875,52264,53125
25287,19770,19787,27262,31250,,27500,35917,31771,30370,43203,47854,52458,54333
25059,58846,49375,49306,33646,,43750,44038,27986,61250,62750,60288,86429,92500
25060,28200,29242,29361,50757,,54565,54954,34297,33726,32750,-666666666,-666666666,-666666666
25123,35972,41694,46302,48141,41797,40972,44260,38553,42039,44911,41551,50147,62955
25932,56154,56161,56292,103438,-666666666,103125,86012,75966,73913,73920,72355,82875,-666666666
25848,33839,28438,24000,17989,,15521,-666666666,50526,51652,51433,43854,36602,-666666666
25653,35952,35739,36615,36587,,53529,57333,41397,-666666666,40208,33684,36343,-666666666
25654,31776,32625,33125,35667,34727,-666666666,-666666666,-666666666,35625,-666666666,-666666666,-666666666,-666666666
25669,15208,32829,35302,31319,,32261,31250,26550,25820,25655,26058,-666666666,-666666666
25688,37614,42386,65125,24625,,23182,-666666666,50795,54776,56538,-666666666,-666666666,-666666666
25701,31445,33282,34617,33954,,34695,35958,36022,36549,40020,42727,47557,51671
25813,39306,36570,37713,41928,43061,38081,41422,45339,40063,39077,54135,56169,57500
25837,31023,22422,15481,17396,,26500,42292,42109,53750,73125,-666666666,-666666666,76625
25033,48643,47426,37120,39583,,43869,47396,48149,47138,48462,54583,44688,57500
25039,32156,33472,36667,43333,45357,43454,43708,45125,46744,37079,53563,55000,57455
25051,72333,138488,-666666666,30375,,-666666666,-666666666,-666666666,-666666666,-666666666,55647,60741,63491
25002,61065,55208,52500,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
25022,62880,63274,62688,26103,,-666666666,-666666666,29613,-666666666,53050,39327,40441,-666666666
25030,41507,22083,42813,24412,,45109,48517,50714,49583,51042,63750,57143,70341
25057,44250,42614,38929,39732,45900,45650,46111,48902,44602,41691,2499,2499,-666666666
25067,46250,43816,43264,44519,50417,56667,48594,48125,44866,44345,47065,52750,70917
25108,19286,52054,53824,53281,,56429,27070,23672,-666666666,-666666666,32000,80625,58611
25109,48542,51380,50500,50720,,-666666666,-666666666,-666666666,-666666666,35594,39886,41010,40500
25110,37367,47841,41250,47534,,50035,38646,32019,22930,45220,48391,53409,53679
25143,42321,46422,47793,47540,,47733,44020,43665,43183,44126,46390,55114,55088
25183,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
25206,36313,35313,15288,27875,,40982,42366,62813,63824,65764,-666666666,23125,-666666666
25261,26058,43548,43144,29844,,28456,23472,19479,-666666666,-666666666,-666666666,43813,-666666666
25262,52064,60701,61806,70272,71094,65724,48036,47827,42188,47625,63158,64659,71282
25266,25089,24000,28088,22813,,35435,39107,38309,53438,45375,48021,53607,80444
25270,35995,41979,43472,39938,,42500,38200,36544,55833,36618,43214,39046,45455
25271,41575,40694,40368,38689,,39103,36238,39716,42515,48576,46853,49961,48101
25302,40299,42067,43712,45350,45896,45150,44328,40145,40156,39898,43806,46498,55525
25312,38660,40741,40833,41250,39354,38235,37723,38311,39239,40124,49112,54858,58220
25315,34872,33168,35958,38864,,36941,38664,38319,38700,42159,44238,48333,50110
25320,49609,46585,44883,46081,,42845,47127,47171,37241,36399,38954,47128,50162
25411,40409,38083,40098,41148,41077,43506,46722,51426,52472,60525,58103,62799,64070
25413,49399,53022,57429,63118,,68723,68273,63000,59286,66584,69128,75665,95000
25428,54814,62740,56985,55923,,58989,59806,64639,67716,69877,73537,80086,80329
25438,43046,40742,42737,43478,44732,53979,54817,58429,66417,69821,74726,78393,82825
27944,37096,42842,43591,45371,43942,45058,44468,46240,48052,51085,53150,59594,61911
27946,43750,36397,36099,36589,,50293,52898,52679,49375,80362,65441,63611,74485
27953,53083,45000,38924,39705,,40223,44188,46321,48516,46786,49871,50302,27489
27956,73750,74256,74318,153594,,104167,-666666666,-666666666,77847,77563,83828,-666666666,93594
27957,26448,35959,30556,38833,,41465,42222,41500,57962,-666666666,-666666666,36250,37279
27964,38611,48000,53143,48500,,54679,61250,51321,66250,56952,59159,63771,70380
27968,29954,28080,14649,28836,,47917,49375,57554,59180,55000,-666666666,-666666666,34066
27980,41649,40898,41212,43402,,43149,45152,47946,49464,63865,68586,72528,73316
27981,68426,70965,51910,47969,48036,42188,46813,49954,55799,58984,66581,71484,73542
27983,31084,31067,30029,27980,,28777,27713,31382,33020,33475,38147,42352,44228
27607,55037,52114,53976,53825,,69766,74786,77092,82688,79134,76486,89179,95216
27610,44546,44085,43520,45209,46413,46847,48897,50092,52868,54072,58177,62900,66245
27704,37626,40586,41091,41298,41694,43952,43592,46720,48281,50631,53831,59237,62435
27712,78750,79611,77440,77816,,78378,81773,83418,84727,84199,87320,85216,91190
27803,41811,41982,40047,41673,40079,44435,46214,47843,47844,46614,51018,55898,59647
27804,47473,46502,44282,44265,43634,43567,46002,51385,51676,50792,54889,54604,58837
27851,39702,38987,39498,41630,43085,45163,47162,48547,46935,45842,47056,51707,61556
27857,37009,22424,24453,30050,31319,30849,31992,35588,35357,44938,54269,53125,60158
27863,51369,54662,55596,54309,,52899,55673,56724,64119,70714,74225,75142,78063
27875,19549,62262,33750,37390,,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,21250,19796
27880,41577,40942,38990,41813,,62339,65481,65768,77227,71899,75203,81329,76903
27916,41071,40625,57361,61071,,54479,66406,52100,58125,66083,66653,73670,76341
27919,39567,40938,68750,50188,70795,71250,-666666666,-666666666,-666666666,-666666666,34545,56088,59070
27920,52868,56538,36964,39567,,38807,31914,48796,56173,59359,66472,87344,67054
27897,22132,21875,19375,16971,,19150,35067,47125,45865,59279,53977,53021,50863
27910,32232,31710,31882,32448,,34681,36240,39126,40263,38854,39567,42849,43950
27917,34653,39688,40819,33065,,29602,31250,29684,30750,32321,48261,-666666666,-666666666
27949,71332,66625,66582,64226,,66944,73731,78191,83046,87571,95542,103429,109443
27966,51938,54484,54865,59671,,56598,39516,37837,-666666666,-666666666,-666666666,74671,84338
27982,43750,26250,36477,-666666666,-666666666,35660,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666,-666666666
27986,27483,27617,28143,25875,26103,24567,32778,35446,37778,42212,43864,46196,48235
27507,48750,45083,47533,40685,,47661,43074,42602,53500,44969,66615,85327,110952
27514,54315,54759,56333,56446,,62650,69380,70849,78934,82813,85804,97511,94167
27541,62917,59036,56346,58643,,56167,56735,64038,62297,61343,65859,72345,74561
27572,65884,68610,70922,66536,67379,66559,71518,72155,78870,85227,84333,94129,96128
27597,50270,50146,52552,51266,,50791,55372,58514,58948,66007,72094,77283,81862
27601,19860,20495,23554,27564,25248,27874,32266,36781,51281,58144,61333,63218,70433
27703,51256,53896,54767,54674,,57412,59324,60438,63679,70440,73550,82056,86953
27805,29474,34362,36203,32130,38520,40093,39863,38583,42349,45221,43880,47134,52040
27808,51690,44423,46638,39510,,39712,43810,48079,65897,86531,87727,95568,86644
27828,32087,34160,36736,38347,,37702,39432,37305,46446,52121,53922,52625,53523
27006,72551,72826,72739,70349,,73906,75962,78095,81411,80347,84985,90711,94477
27018,41033,43235,43724,43912,43397,42951,43506,45714,47136,54278,56359,64543,66725
27299,50154,46618,41875,44859,,40804,42431,47854,48989,52311,58704,73333,75433
27312,64940,60409,62474,63072,,66181,69023,72315,74698,75677,85403,95064,100505
27320,39889,39154,40542,40961,,41192,41446,41771,43017,45955,44071,50070,55491
