CountyCode,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012
54023,,,,,,,,,,,,,,,,,,,,,,,,,115012.2625,115067.9722,114801.0938,114515.8497,113944.3953,113581.8436,113276.657,112875.0948,110870.9526,108354.6118,105745.5341,104712.0207,104072.4651,103749.568,103576.2748,103787.3853,103999.2789,104139.7016,103820.1079,103668.9453,102610.5372,101336.4606,99923.73714,98960.85112,98658.02826,98141.50845,97987.8012,97780.75036,98057.48673,98893.16908,99330.48785,99745.71951,99461.24003,99193.99686,98627.74507,98411.99841,98165.47008
29181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40103,77536.2742,77846.7626,77996.10043,78114.17562,78294.14513,78577.81045,78728.62526,78738.06425,78658.38915,78681.96481,78765.79264,78941.52056,79113.54418,79318.13578,,,,74767.63624,74769.27319,74908.26249,75085.16798,75135.67912,75102.6173,75116.79767,75162.97972,74565.74712,73853.07684,73217.82382,73215.04663,73309.88193,73334.96231,73365.75193,73230.16578,73091.5743,72909.90785,72825.72063,72735.25048,72350.57897,71950.47839,71524.42436,71432.49197,71333.88279,71221.99632,71085.63821,70931.28715,70793.55367,70550.89153,70289.56468,70023.28137,69873.58335,69808.62585,69754.06324,69756.90164,69762.29406,69847.44628,69950.29117,70134.88553,70354.44947,70585.63157,70748.11048,70797.96588
40149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37043,155456.1658,156159.0208,156975.6075,157812.9096,158570.0064,159117.3905,159810.4368,160703.3385,161361.7529,161842.2459,162279.7228,162809.0612,163354.0378,163992.4385,164867.5055,165348.3517,164993.3156,164224.9771,163921.5398,163936.4444,163823.6536,163354.392,162975.8434,162703.5211,162458.1552,162340.1754,162229.2442,162098.412,161557.6502,160656.4553,159593.4861,158517.2531,157492.7446,156473.633,155553.029,154595.2442,153757.9928,153124.3446,152766.0797,152492.9802,152194.5314,151808.8276,151568.4304,151218.9925,150868.1577,150262.7014,149713.1328,148953.5141,147997.1587,146948.406,146044.3199,145186.2927,144413.4812,143617.9247,143114.5652,142799.413,142692.4867,142409.7761,141770.0285,140952.8408,140171.3811
51183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92483.28509
51103,264242.9954,263894.6527,263732.7565,263799.8486,263691.0113,262968.4925,261893.2767,261474.4594,261647.5132,261887.605,261727.5797,261446.456,261053.9122,260003.4329,259185.883,257732.4664,257070.5637,256499.7652,256218.5095,255735.2549,254400.1988,253344.5321,252544.0315,252671.3297,252776.5455,252258.5969,251005.4081,249763.3578,248534.9914,247265.4748,246055.1759,244767.167,243360.3272,241836.4453,240488.5853,239260.5152,238224.9588,237316.4968,236589.5395,236113.9967,235942.4779,235935.1406,235852.5162,235709.9845,234841.3419,233623.3778,232101.0464,231181.2631,230387.6598,229680.9806,228665.0863,227620.8458,226852.0746,226463.9752,226141.4451,225583.4196,225325.5374,225128.8898,225158.3353,224996.1753,224884.3834
37005,136076.7626,136668.1607,137671.3951,138677.6077,139465.2387,139896.1009,140286.8182,140808.9802,141395.6969,141978.6738,142399.8986,142676.8348,142827.1508,142914.5807,143220.1481,143745.3702,144540.3764,145298.0834,145569.4457,145384.7789,144912.195,144673.6499,144087.3509,143322.3238,142565.9565,142548.8151,142892.2546,142925.9579,142380.2433,141443.1295,140391.8332,139371.4678,138622.1874,138150.1882,137688.0393,137156.2211,136527.1803,136091.2802,135598.9204,135333.5358,135079.3201,134725.218,134375.1762,134068.265,133986.5343,133837.8942,133653.7745,133284.5709,133004.3538,132750.7556,132600.0432,132236.0714,131959.1339,131768.1728,131668.6132,131455.7691,131403.1067,131044.6427,130620.2316,129863.9541,
40127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19115,,,,,,,,,,,,,,,,,,,,,,,,,,,,91823.10556,92072.17501,92066.16281,91886.27355,91541.50136,91185.64732,90908.74934,90391.34473,90035.56313,90018.38808,90235.60707,90492.80541,90696.38504,91019.73325,91207.34828,91157.98294,90952.54202,90797.34374,90780.37478,90806.62624,90777.69614,90702.45911,90580.53461,90528.32882,90526.34338,90558.62606,90498.39682,90271.01337,90060.95743,89934.29749,89969.5098,89975.58815,89989.61585,90200.51609
13043,84411.61466,84791.3089,85244.29986,85648.58416,85721.35008,85741.0609,85794.55624,86093.6692,86186.41993,86271.5926,86335.95894,86520.65675,86650.0085,86698.0495,86708.97733,86891.69156,86817.47265,86705.15674,86371.57626,86197.13862,85962.47357,85656.32229,85256.85632,84764.638,84440.97006,84210.40296,84070.32478,83538.14321,82998.718,82278.36797,81709.74233,80951.61223,80281.43429,79632.96965,79261.40589,79011.62739,79174.2187,79606.7182,80288.0436,80616.72458,80662.54183,80305.03917,79976.34352,79508.7904,79081.47758,78541.37484,78007.08877,77553.71482,77115.92851,76645.91713,76095.80682,75498.91325,74906.5066,74408.36946,73940.27864,73527.43302,72948.67183,72460.12927,72037.55256,71586.10464,71111.22094
30085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73457.4421,73098.91118,73006.8084,72818.43857,72726.81738,72485.492,72178.4569,71872.07035,71635.81668,71468.2124,71503.72709,71599.1548,71742.10101,71858.75122,72147.67675,72406.32242,72604.63257,72482.62146,72308.53382,72041.14365,71854.14897,71634.94914,71533.28235,71564.47864,71670.34426,71898.24608,72299.1814,72629.85794,72874.19257,72815.271,72747.28376,72599.96727,72631.01422
27075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138315.7793,138228.6115,137832.1643,136862.1161,135289.7353,133645.4329,132223.0278,131184.6929,130414.341,130122.779,130192.9259,130434.1541,130796.7647,131207.9815,131362.1455,130937.8468,130310.0084,129632.0737,128898.1537,127897.5011,126849.2221,125883.0055,125029.5938,124380.6669,124059.5452,124121.8042,124479.3904,124931.9864,125158.5434,125691.427,126176.8501,126700.4625,126804.3559
31013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90507.78831
13099,72738.31202,72902.48672,73070.31529,73240.33456,73508.85435,73801.16341,73940.57528,74035.66118,73931.84787,73983.30696,73924.6329,73950.94736,73958.68822,73880.33485,74059.50599,74099.0646,74178.64218,73761.84887,73534.60449,73362.81535,73351.13856,73066.27219,72877.50098,72751.70191,72982.14019,73214.05807,73393.18171,73429.43182,73337.62957,73149.65053,72775.71872,72172.14629,71413.43169,70135.11222,68826.36226,67584.1259,67200.41187,67110.73768,67266.70192,67175.47584,66974.6132,66654.91771,66236.96126,65714.11534,65180.00595,64759.82227,64341.16495,63958.16459,63511.21795,63321.19875,63147.32518,62937.94196,62691.33945,62429.91853,62217.65066,61944.58839,61685.94484,61449.74264,61249.33294,61126.18176,61028.38806
21041,87732.53673,87360.1386,87160.07856,87018.14609,87113.53272,87238.82615,87443.95247,87648.39217,87721.39687,87796.8316,87775.80422,87824.22086,87779.88095,87619.48175,87446.87221,87251.48442,87153.48195,87003.47575,87020.78254,86937.04826,86951.75111,86920.65782,87098.63554,87179.41013,87250.57043,87372.14092,87384.10464,87292.62497,87002.51623,86701.35986,86258.32023,85627.60619,85003.72241,84396.67074,84112.80341,83992.66022,83939.2731,83801.29564,83787.71654,83875.56747,84140.62984,84207.26783,84285.03479,84143.78078,84056.69752,83948.91123,83804.68348,83570.69152,83246.57091,82874.81373,82651.86074,82529.81468,82483.59153,81553.1614,80397.25416,79188.51714,78803.07461,78678.51628,78567.55946,78467.87015,78397.30698
53043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119701.3962
13109,89972.61237,90597.81795,91219.27731,91655.99899,91754.21484,91484.06336,90767.64423,90242.38254,89857.58224,89831.41898,89771.38195,89716.18895,89886.36415,90205.06833,90698.95124,90992.41348,91121.52053,90933.24526,90554.44553,90200.41063,89943.83923,89756.49557,89502.33356,89234.46576,89190.80253,89264.90392,89449.44187,89194.69254,88776.07077,88136.1816,87493.97414,86856.57991,85989.95412,85120.84105,84207.77833,83332.20734,82429.66152,81572.13443,81118.34108,80996.33528,80755.00809,80528.09245,80208.02862,79968.50126,79522.26851,79006.98842,78383.41722,77843.80197,77398.24814,77111.71075,76672.4121,76141.21332,75629.91735,75188.0052,74729.64352,74277.84037,73871.94753,73390.20385,73035.86207,72708.38826,72681.43588
29017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80777.41177,80533.3743,80199.63967,79785.64853,79474.61952,79284.53302,79135.98125,79157.29185,79287.55822,79410.31839,79465.46287,79748.91382,79912.74492,79994.57712,79857.84827,79933.81608,80102.15808,80238.6133,80272.5859,80139.06838,79968.42186,79821.04137,79871.36523,80086.08274,80202.79409,80101.92015,79796.46971,79571.50806,79652.76929,79753.04685,79822.28483,79704.15939
31145,76456.92752,76259.83377,76141.08502,76227.36563,76340.95042,76531.48971,76728.55162,76948.4345,77087.40108,77151.54399,77083.99088,77073.56037,76993.69238,76938.59625,76812.65251,76636.07995,76563.01611,76570.39,76721.29409,76963.78017,77270.94593,77661.43538,77790.94947,77750.56279,77556.0115,77383.8698,77211.71538,77147.83713,77196.48384,77362.93111,77440.32344,77528.3194,77506.57319,77437.25284,77245.4406,77030.80611,76776.1199,76576.79549,76507.17634,75921.06439,75198.0883,74530.37904,74570.82807,74787.22563,74872.4471,74859.0941,74685.35515,74442.98158,74127.13051,73882.14719,73680.08084,73718.20484,73896.44897,74259.58338,74549.69437,74871.87109,75096.04452,75341.54027,75428.22078,75538.97488,75509.81948
1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51119,244322.8189,245148.0979,245775.8767,245922.9086,245171.0864,244019.0593,242895.5167,242368.4932,242247.5231,242250.807,242310.9589,242360.7679,242494.9136,242193.6398,241590.6206,240385.5866,239292.7162,237947.469,236550.8228,235001.2225,233826.0739,233061.7024,232800.3459,232732.1806,232906.3016,232529.5759,231645.899,230254.7636,228553.6928,226876.4267,225452.4971,224180.4495,223239.0594,222334.9522,221755.1863,221052.5566,220346.804,220126.3177,220034.0422,220178.3569,220191.0397,220443.0519,220602.4634,220464.0834,221741.4354,223592.88,225805.4874,226420.576,226345.738,225951.2956,225448.2259,224718.2977,224177.0246,223629.785,223534.5088,223251.4466,223087.5581,223144.7831,223538.607,224203.4403,224155.4898
38099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83470.92423,83723.73106,83869.06783,84320.34373,84211.30629,84126.92446,83822.28791,83865.0946,84039.30151,83974.04016,84031.36782,83906.63209,84244.7479,84601.97986,85249.71149,86472.62026,88650.62887,91065.65943,92769.1387,93538.15886,93854.24728,94186.72652,94555.41356,94792.25458,94976.91675,95047.43235,95115.87146,95187.62567,95128.92948
31041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163394.0865,163355.5709,163535.0598,163428.2286,163007.5231,162309.8748,161850.4955,161519.9724,161281.1092,160882.9201,160522.0458,160125.3191,159586.2849,159036.3957,158740.3745,158618.7483,158639.7936,159112.6327,159793.5606,160454.171,160564.2819,160158.8139,159579.2979,158818.0131,158480.0624,158262.7568,158232.8683,158198.272,158058.1759,157621.608,157171.7672,156952.4296,156989.2508
31037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84060.1596,83734.40514,83525.8895,83210.19513,82990.69563,83209.20229,83568.14993,84199.25706,84642.07818,85053.95161,85391.34748,85563.75352,85452.84921,85241.63536
19077,,,,,,,,,,,,,,,,,,,,,,,,,,,,106162.2526,106192.5647,106117.6466,105852.6346,105448.7063,105099.4926,104636.478,104456.1164,104190.3632,104115.7262,103834.6118,103744.2857,103679.4226,103755.3849,104068.5911,104553.1971,104998.4194,104993.2225,104929.7833,104932.5327,105079.1883,104875.9168,104449.9949,103824.8778,103383.6174,102820.2664,102703.198,102953.8079,103585.3643,104012.7516,104118.2991,104195.5842,104204.4745,104146.0206
5011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37073,,,,,,,,,,,,,,,,,,,,,,,,,,,,125807.4436,125619.7636,125834.5769,125631.2909,125597.5743,125001.6847,124654.6792,124130.8733,123774.556,123639.8299,123488.5079,123344.1097,123204.0535,122848.6223,124733.4805,126779.6194,129352.886,129742.4499,129775.0446,129707.0469,129558.4881,129263.0586,128708.2425,128069.5982,127736.7154,127556.2266,127702.8166,127720.6352,127666.5024,127356.405,126797.8695,126362.5411,126113.0296,126329.4754
17035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92083.39509
19131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80806.39863,80903.6465,80992.52138,80992.09263,80808.94228,80590.35274,80636.07332,80895.8053,81300.75582,81753.40733,82344.81578,82854.36567,83300.12783,83468.85623,83504.69944,83311.1179,82987.72551,82624.63878,82367.99454,82276.88098,82412.92039,82483.94293,82686.59985,82720.07227,82980.74779,83121.54707,83424.7753,83565.29045,83464.19144
18025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72144.39863,72004.1217,72019.97546,71963.10235,71984.61082,71504.93318,70996.91074,70412.34326,70296.73286,70193.09276,70160.85912,70114.11047,70081.90177,69913.70559,69766.75889,69545.71066,69446.74493,69232.66899,69048.66678,68789.45368,68538.39805,68416.25442,68491.59154,68635.08115,68759.87029,68732.47343,68736.8906,68693.04331,68811.4566,68648.80335
30009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40069,55245.24167,55276.22651,55266.78609,55264.36315,55335.62742,55530.07171,55852.01712,56249.89118,56568.86622,56906.50293,57105.30731,57202.93539,57224.75696,57484.21492,57887.43669,58280.04623,58448.33688,58742.1517,59469.27928,60458.4589,61258.78385,61750.56747,61739.68409,61578.46451,61223.87174,60414.18045,59641.20788,59078.56934,59323.23848,59405.81993,59374.46471,59305.67745,59438.52268,59529.55493,59544.29186,59676.92769,59997.64125,60130.8767,60161.80361,59936.64436,60019.34544,60176.28084,60385.63153,60497.32796,60502.38401,60450.22196,60345.03537,60163.64945,59925.866,59754.03972,59612.70873,59552.0528,59519.56562,59518.17293,59501.19032,59592.69825,59922.95729,59975.47243,59830.16124,59487.88725,59537.32692
1037,,,,,,,,,,,,,,,,,,,111663.108,113129.7899,113448.4186,114677.3886,114815.156,115147.923,114530.9152,113646.794,112063.4225,110836.416,110087.4575,110275.6029,110370.0964,110200.8445,109685.1648,108969.7926,108053.2914,107209.519,106377.3131,105781.9058,105472.2623,105735.0503,105869.4861,105786.2728,105652.9775,105607.1182,105510.1673,104784.8406,104036.7733,103022.6242,102955.4607,102932.5198,103376.9343,103168.5868,103709.5551,103471.3217,103552.5681,103035.1364,103021.1277,103100.8234,103054.4943,103082.0294,102807.8902
16087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98205.35114
48159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147929.4933,147976.7263,148088.4176,148252.8386,148450.3419,148192.32,147735.393,146972.4567,146624.5357,146337.1212,146311.3973,146355.1028,146509.4801,146554.189,146559.3309,146601.1353,146451.8902,146233.6568,145995.1331,145845.1079,145267.9741,144300.7741,143419.1555,142804.1866,142497.4852,142408.4282,142533.9371,142863.5869,143277.0003,143587.56,143817.9494,143946.8912,144017.9499
28103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37029,,,,,,,,,,,,,230690.0133,229453.9372,229033.5055,228040.0211,227423.8528,226495.7106,225124.8244,223762.6811,222600.498,221784.71,221290.1303,220876.6133,220686.0594,220538.341,220341.3355,219997.4211,219403.2161,218404.8963,217101.4915,215579.6171,213834.1028,212447.8198,211463.4754,210899.6891,210276.7854,209765.6171,209154.3838,208652.7486,207944.4655,207596.7448,207169.5214,206737.0049,204525.4217,201755.9348,198904.3402,197556.2306,196965.6416,196802.4521,196606.6551,195986.2573,195028.8245,194362.8676,193929.0366,193614.4276,193204.1056,192633.0816,192080.6063,191523.6819,191205.4082
1085,,,,122275.9305,122551.0866,122667.792,123055.8792,123399.8936,123863.2544,124199.9693,124436.6458,124651.1345,124656.1582,124492.5133,124096.3834,123871.833,123968.6514,124579.3701,125082.6826,125356.9426,125228.6049,125115.1591,125018.8124,124479.6472,124078.4149,123755.7258,123841.2904,123822.912,123703.6992,123715.3033,123203.1211,122415.6954,121475.4057,120871.6441,120382.0821,120163.944,118930.8193,117290.711,114584.3874,112803.996,111559.2526,111174.4741,111018.0964,110795.1793,110345.2548,109645.0125,108680.8137,107692.7995,106960.9278,106404.0898,105992.0687,105606.7018,105374.2154,105316.355,105170.2711,105189.0321,105086.0096,105121.5984,104841.1424,104403.6881,103801.7478
19137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71850.6556,71595.10489,71436.67448,71250.65617,71371.98489,71743.38107,72043.97862,72022.08453,71808.83257,71544.28274,71475.02259,71365.46211,71292.00353,71349.11318,71455.36576,71597.56693,71655.41955,71834.97124,72060.26487,72109.13931,72011.29444,71888.17554,71846.77956,71870.86257,71842.29374,71880.88788,71847.41631,71879.24284,71964.60715,72190.63129,72407.04397,72411.22811
29173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95976.3376
22065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59038.27382,59191.98523,58999.91539,58760.02873,58449.04285,58066.80925,58076.48127,57899.51945,58252.95664,58358.07238,58941.73297,59223.97392,59436.93764,59283.07924,59213.3296,59324.05245,59659.63275,59620.43189,59151.79958,58396.71449,58136.16273,57997.52939,58003.25968,57605.31691,56609.25333,55136.97545,53556.83348,53094.0008
46109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114959.0976,114882.4645,114738.0352,114546.6372,114274.7076,114176.2832,114129.0828,114318.2653,114571.2631,114692.32,114744.1889,114491.1499,114270.617
5109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182983.8954
29089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96798.75927
26001,131579.7043,131545.6773,131447.1176,131329.1453,130666.3064,130257.715,128986.4853,128471.9343,127794.5415,127760.4803,127434.4813,127050.5343,126746.5072,126420.2724,125787.8171,125226.4438,123884.3562,122309.2192,,115312.0676,112083.8015,110673.9015,109190.7369,107740.2943,106177.454,105216.1116,104772.2159,104318.335,103853.1904,103197.1165,103036.8098,102068.4386,101011.5283,99110.44506,97676.67403,96229.61191,95478.35093,95066.42241,95147.81485,95516.43718,96038.22437,96864.99965,97594.88937,97931.18173,97223.83696,95689.92956,94341.00291,93663.71846,93268.14207,93485.98067,93455.48292,94006.16826,93908.92268,93666.85877,93875.4065,94467.71701,94934.07959,95556.09786,95888.15052,96563.17631,96402.00865
40085,76325.79612,76532.72752,76478.80574,76427.09753,76601.92607,77359.16237,77957.47429,78439.13401,78714.91693,79089.87854,79480.55978,79755.79696,80014.89507,80089.54431,79608.69853,78914.16098,78023.60143,77766.22721,77567.75941,77740.50972,77868.4683,77953.01258,77917.40096,77779.21471,78257.46519,79071.80427,80022.89941,80619.03269,80968.24556,81470.9394,82069.347,82672.17619,83071.66143,83089.53179,82988.24305,82785.1506,82300.75289,82422.96482,82689.30653,83394.86401,83498.46069,83667.63747,83806.45686,84096.69441,84201.66092,84297.5288,83482.2728,82664.11666,81755.96128,81309.33825,80738.03263,80318.7522,80277.46741,80680.65918,81102.33103,81555.44014,81885.96016,82361.8798,82760.54842,83037.02073,83086.94703
48357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5105,97339.47411,97622.61616,97817.78108,98093.37708,98237.02219,98424.96424,98475.73499,98553.10614,98763.45522,99078.61063,99295.58971,99276.08627,99267.22165,99361.08133,99492.83386,99601.7535,99655.42139,99608.32205,99517.44813,99339.74044,99357.75596,99261.84915,99249.95673,99073.76419,98924.40299,98112.39748,97123.22198,96057.11706,95491.80611,95166.36143,94740.54787,94251.43013,93582.29142,92994.20711,92596.71103,92379.82297,92242.06367,92006.52655,91773.72591,91651.68499,91596.64064,91545.19179,91410.77965,91329.09521,91206.97938,91033.6046,90823.74653,90570.61621,90475.28356,90497.48217,90741.07035,90944.49505,91112.20552,91210.9196,91238.50333,91226.08231,91110.3112,91024.81368,90992.452,90987.35957,90923.24258
19069,70365.78224,70582.60585,71071.86592,71644.91427,72067.82546,72276.53235,72305.27344,72409.56854,72448.52427,72472.8836,72388.15722,72375.36517,72443.0568,72578.74472,73043.21196,73600.74353,74261.19058,74452.16118,74374.06786,74128.64833,73892.41576,73788.89923,73770.76943,73821.66956,73788.94274,73732.88219,73891.58887,74050.04806,74128.73686,74139.70545,74215.77629,74292.05769,74299.92678,74161.98481,74059.35958,73995.94343,74004.74998,74160.97215,74367.56465,74636.49937,74707.19915,74687.98772,74730.73377,74966.67457,75171.52992,75235.00569,75128.24143,75029.01936,74954.6288,74965.06402,74968.23759,74920.5713,74718.48058,74264.60295,73879.20667,73555.85943,73449.23232,73437.6604,73539.01022,73619.0191,73817.13005
28015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
