StateCode,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012
24500,,,,,,153370.5443,153531.1676,153611.1691,154885.7756,156354.4533,158059.1619,158911.7518,159564.1869,159703.0584,159465.2538,158939.8555,158956.4798,159123.6629,159619.5458,159919.6413,160218.6606,160304.3013,160266.253,160151.9949,159493.8632,158264.5061,157282.9332,156702.0957,156610.7442,156101.8361,155566.1405,154949.7894,154315.1942,153495.7789,152605.2772,151763.7496,151193.1878,150626.8309,150250.7492,149910.6004,152167.3463,152877.2492,,155069.3696,154999.4926,152249.3504,151060.9882,150232.6073,149558.5923,148773.7162,148186.8744,147698.0201,147512.2159,147573.2709,147799.9545,148358.2996,148865.431,149324.9077,149571.0865,149785.882,150055.2228
29860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107325.3078
40780,111055.2936,111527.9251,112017.838,112469.7801,112898.8686,113281.7263,113629.4138,113998.2002,114272.1388,114676.9919,114977.892,115228.0203,115272.3202,115370.7831,115420.3422,115507.5389,115496.7679,115494.8655,115443.0599,115289.391,115191.371,115013.3066,114930.4966,114842.1638,114833.6331,114828.9519,114739.9728,114641.8719,114459.0412,114258.5004,113910.3999,113481.0379,112987.1333,112507.5769,112131.2222,111880.9513,111645.0063,111382.6112,111124.4959,111050.1432,111045.6561,111021.6141,110881.369,110780.4814,110661.4464,110484.0166,110195.8093,109902.2041,109607.1793,109314.7401,109063.1714,108978.4531,109024.1681,109148.9658,109259.6541,109330.8178,109400.8172,109381.0348,109354.9438,109301.4828,109342.6564
26860,,,,,,,,,,,,,,,,,,,,,,,,,,91993.25179,91821.75057,91706.73525,91339.53729,90892.9829,90464.37198,90097.14472,89885.05786,89660.5081,89567.59627,89388.22688,89376.42606,89401.6759,89575.36022,89570.25275,89385.26107,89237.04827,89286.19135,89545.6181,89775.80562,89958.70971,90328.16151,90758.42736,91111.03729,90972.90869,90710.83042,90563.23623,90683.43733,90949.68157,91142.19281,91328.77478,91568.0858,91847.94956,91707.33929,91332.08922,90793.34373
33220,126768.6361,126832.6704,126987.6471,127060.9479,127166.4565,127080.4516,125732.7722,123845.1509,122749.6855,123547.3491,124759.9768,125234.2225,125063.9031,124670.557,124079.871,123326.554,122528.4539,121590.7406,120777.0384,120097.2008,119630.0439,119042.2562,118520.1191,117767.1858,116962.6659,116238.4296,115638.5266,114939.7928,114027.323,113114.025,112402.2932,111699.6294,110886.8105,109972.0021,109123.6578,108193.0858,107382.0157,106728.0468,106530.829,106496.5241,106789.4211,107188.2004,107891.8061,108266.686,108377.0359,108080.4206,107719.3788,107223.7968,106583.2686,105948.9736,105521.1604,105307.6221,105171.1144,105201.991,105483.4966,106075.513,106512.6578,106821.679,106838.2619,106690.525,106266.4637
29020,,,,,,,,,,,,,,,,,,,,,,,,,79132.68083,78874.38327,78656.24267,78247.35658,77924.72359,77659.88967,77384.64954,77089.79462,76782.73456,76534.39418,76339.32054,76181.60353,76009.57342,75764.14784,75473.38527,75156.06,74922.23454,74754.4968,74675.49403,74612.27581,74548.31726,74456.27661,74321.1262,74132.65691,73918.21049,73565.77093,73178.38849,72729.25769,72446.16549,72244.09867,72156.53274,72093.4902,72053.96872,72041.48597,72034.76001,71996.53409,71935.14841
14100,162266.9176,162746.7256,162982.2321,163050.9867,162901.0601,162676.4241,162337.4451,162393.8281,162658.7441,162982.4389,163311.5976,163624.7715,164022.5276,164072.3751,163876.9134,163469.4338,163339.1447,163260.2806,163314.0103,163106.2312,162756.5854,162241.0838,161953.2505,161900.0308,161678.3501,161296.8932,160806.9243,160478.0189,160088.0988,159663.4016,159226.6793,158801.535,158425.7848,158159.892,157984.6332,157869.7079,157862.1633,157959.9471,158123.6846,158393.1466,158555.6528,158739.4924,158735.0765,158845.4148,158871.2524,158963.4803,158863.1449,158571.4784,158141.0138,157643.0691,157277.8819,157007.7276,156907.2689,156795.242,156702.9655,156655.8098,156676.7207,156704.0811,156718.4513,156656.51,156615.708
36660,,,,,,,,,,,,,,,,,,,,,,,,,111727.9421,111800.1217,111414.4013,111067.4826,110557.9812,110363.4093,110144.7564,110036.3569,110240.5257,110643.1254,111050.8627,111058.515,110780.2585,110581.119,110426.8119,110147.8522,109722.1677,109518.3425,109552.273,109617.6283,109791.1951,110105.8306,110372.9145,110560.7057,111076.3249,111884.7744,112490.1012,112556.9508,112236.7419,112195.792,112350.3041,113044.8631,113661.7445,114473.8749,115049.4019,115465.2793,116138.844
25740,,,,,,,,,,,,,,,,,,,,,,,,,,198075.7693,197951.2133,197506.1832,196736.1443,195828.5075,195060.2456,194346.9209,193597.5586,192873.772,192131.8672,191374.2083,190736.5139,190198.1917,189900.3085,189487.3899,189276.7819,188992.699,189075.6868,189179.7011,189290.2761,189159.0786,188799.3254,188185.7206,187478.7952,186641.8237,186072.1114,185555.542,185364.6395,185292.0214,185401.5552,185642.2838,185927.579,186218.9454,186420.8977,186674.8421,186935.7707
28580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45180,109657.3051,109947.6791,110375.1579,110913.06,111134.2337,111154.0029,111087.3929,111240.9067,111457.9042,111651.6338,111824.3402,111982.0735,112194.3912,112319.6425,112288.528,112098.0125,111857.2199,111704.0787,111786.0442,111969.1947,112159.7932,112138.5361,112009.3061,111865.236,111563.0508,111192.3121,110761.6249,110405.4914,110036.1782,109488.4696,108858.9831,108287.9288,107770.5987,107265.5715,106691.0369,106087.7523,105589.4447,105157.9217,104865.2284,104633.1222,104480.538,104355.3328,104199.7272,103872.256,103505.2607,103101.0943,102531.1619,101883.8009,101345.968,101022.1528,100751.9347,100435.9614,100286.0925,100288.7492,100359.4072,100353.0827,100340.4233,100290.4653,100240.9083,100129.593,100115.1015
44660,122298.5312,122684.4482,123028.6342,123374.2597,123663.0101,123921.9752,124367.4267,124808.2469,125063.164,125200.7835,125290.5021,125487.4413,125686.989,125973.5704,124306.4224,122054.0385,119784.9153,119406.5595,119637.6096,119855.9241,120011.6597,120019.7844,120055.2684,120193.3868,120267.0759,119162.3813,117722.2043,116285.6995,116029.4235,116070.5431,116215.9081,116188.8896,116013.5195,115770.3092,115628.9172,115582.9509,115659.1257,115708.0032,115833.113,115937.3359,116174.3367,116380.7156,116564.6746,116585.832,116479.7215,116191.8948,115746.111,115283.5245,114868.5635,114630.964,114558.9014,114568.8829,114749.5064,114938.4163,115138.9636,115149.0913,115071.2757,114888.894,114795.5111,114761.5973,114877.8311
18020,132321.3069,131544.3755,130953.6018,131218.4736,133151.2941,135427.9622,137104.8832,137188.2493,136732.6252,135719.0004,134657.7838,133824.1812,133571.9185,133683.5647,133924.3775,134005.5163,133883.9119,133692.1341,133561.7943,133455.9906,133431.5022,133288.4356,133063.7855,132516.395,132052.9807,131741.9616,131634.0562,131535.6229,131267.9459,130886.7214,130447.9296,130122.1336,129954.0674,129698.0779,129294.9215,128677.7003,128207.529,127997.7056,128088.9922,128259.1865,128315.9422,128292.0217,128336.9834,128394.4698,128458.5109,128278.7684,127980.5635,127389.3506,126764.5183,126184.5454,125921.8482,125822.9448,125826.369,125807.1786,125890.3005,126097.4462,126438.0237,126687.8836,126795.4927,126608.2789,126293.8616
11980,,,,,,,,,,,,,,,,,,,,,,,,,134211.4108,134059.4156,133948.526,133590.2208,133224.4774,132854.5029,132567.0576,132391.0655,132380.9212,132506.8164,132634.9517,132707.1531,132873.4884,132983.5994,132902.4842,132630.9922,132476.0351,132454.8422,132465.8745,132224.3947,132043.7419,131887.9925,131868.3498,131776.3121,131656.2745,131406.1543,131013.0651,130478.0541,130079.645,129919.3085,129975.5562,129979.4182,130007.2889,130053.9548,130283.2903,130484.1086,130738.1728
16500,,,,,,,,,,,,,,,,,,,,186642.6287,186736.2479,186698.1684,186092.8232,184770.3146,183484.303,182334.5282,180958.0456,178757.6341,175922.4208,173667.0986,171953.956,171155.1904,170448.2476,170215.7375,169862.6877,169459.1531,169174.6002,169308.3243,169297.9833,168875.4929,167727.8057,167005.5493,166301.0571,166165.4012,165762.8802,165207.9035,164167.5931,162803.4831,160858.8955,159085.2458,157246.8165,155801.3109,154179.6466,153061.2683,152159.0412,151724.8731,151260.7853,151077.9833,150777.3386,150578.6681,150526.1565
31820,124536.7058,124633.6907,124834.7696,124868.6169,124848.1971,124552.0404,124181.5525,124220.9993,124659.6496,125370.9256,125862.2735,126287.6322,126637.3593,126821.4766,126753.0731,126288.9923,125596.1739,124834.6818,124180.1047,123648.145,123356.1184,123202.311,123152.6971,123051.7413,122947.6953,122787.5723,122521.4314,122166.3109,121657.4843,121069.3132,120434.4603,119805.5574,119308.4997,118850.627,118487.1705,118017.5514,117599.0827,117264.0374,117080.8974,117001.1539,116949.0842,116863.2756,116742.4141,116589.7981,116559.0227,116436.6263,116203.8469,115697.6725,115115.12,114553.9779,114063.2239,113679.899,113356.2098,113090.7872,112888.1445,112696.1171,112690.7624,112618.6811,112536.9644,112286.3088,112098.064
25980,171105.192,172050.9789,172956.906,173846.6269,174405.8897,174911.8374,175179.7427,175808.0487,176290.6267,172978.6403,168103.9976,162855.6482,161265.8423,160724.2057,160402.8382,160086.1681,159796.9558,159447.4407,159012.3826,158083.6039,157187.2895,156341.9612,156011.6688,155578.6925,155330.2871,155096.1537,155162.7261,154817.2029,154150.5465,152951.9812,151792.1678,150584.2953,149361.3125,148106.4365,146937.0592,145867.6051,144834.1465,143992.5757,143387.8043,143001.4674,142596.355,142128.992,141673.7943,141128.0301,140444.6768,139715.7023,138543.081,137310.7209,135986.5851,135140.7406,134302.3655,133279.0106,132223.9884,131354.5387,130700.0997,130322.6771,130020.8514,129838.1393,129661.9271,129502.4039,129212.7835
20180,93750.63742,93848.39591,94000.6118,94036.92257,93956.51753,93838.06312,93817.8501,93902.51465,94065.34604,94266.29291,94533.78913,94638.51706,94753.03168,94739.52378,94744.0319,94566.37919,94328.56042,94107.43002,93971.97302,93892.98155,93889.11338,93973.81952,93986.58267,93896.91809,93731.4125,93649.89646,93645.54439,93606.28084,93471.59491,93253.09465,93318.1039,93418.61924,93584.44138,93205.60891,92936.07098,92713.08185,92719.69388,92682.41822,92491.76872,92321.26383,92195.49341,92132.84496,92127.29781,92049.1552,92022.27865,91977.96437,91878.36773,91675.12277,91485.03063,91217.78064,90996.78507,90772.02277,90680.99562,90817.08589,90793.22635,90672.73318,90464.048,90631.92883,90980.94504,91346.3483,91527.6266
47700,133032.8016,133137.7683,134169.7241,135589.1074,136874.2331,137317.1401,137379.7431,137192.8734,136853.88,136712.6279,136168.5132,135774.9345,133934.6777,132135.3164,130560.0727,130203.4064,130225.3766,130343.7427,130429.2822,130234.9607,129698.6579,129238.8682,128954.7146,128880.8404,128774.1179,128749.4253,128798.2775,128987.6871,129140.1457,129020.2277,128574.7591,127849.3154,127046.6464,126375.3624,126005.6275,125952.2831,125814.1311,125651.8006,125556.2508,125763.8758,126102.4866,126530.9004,126854.345,126963.6895,126599.8702,126194.8603,125733.4282,125439.4696,125055.5202,124678.1594,124461.8972,124402.3186,124570.3624,124795.9953,124951.3883,125012.8079,124854.1579,124778.8546,124637.3331,124625.8806,124355.5501
38460,117868.3651,117705.545,117588.6651,117569.1178,117753.5942,118468.0328,119289.4207,120236.4104,121055.8778,121966.2668,122959.8662,124125.9438,125197.2198,125865.8098,125900.7382,125512.9429,125005.5882,124433.0661,123783.971,123307.3269,122785.1201,122231.3269,121475.9512,120822.0718,120328.4537,119879.6973,119368.1906,118881.4257,118392.7585,117878.0058,117316.1152,116872.4917,116364.5667,115892.7316,115351.0228,115048.3997,114795.5326,114594.7,114409.0521,114437.5256,114563.4814,114766.7041,114895.8836,115139.3759,115268.4024,115264.3432,115061.3441,114825.2438,114540.2764,114106.1651,113647.4642,113286.6459,113117.5223,112976.9959,112912.2451,112943.4973,112945.3226,112883.805,112695.152,112571.5861,112372.0255
44340,,,,,,,,,,,,,,,,,,,,,,,,136607.084,136416.1868,135857.0889,134864.8851,133586.3614,132514.4036,131453.9692,130689.6739,129987.583,129422.3893,128674.7108,127781.2301,126925.0832,126272.486,125595.4111,124833.482,123981.6001,123459.0951,123079.701,122910.8576,122757.1302,122560.7595,122333.2207,121834.002,121359.9802,120603.3374,119687.9563,118471.0476,117127.7247,115993.8939,115104.4088,114497.6976,114011.3749,113589.6969,113260.5471,113007.6653,112801.5728,112373.3671
16220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169011.5302,168733.9396,168638.2979,168413.5934,168542.2243,168744.1262,168834.902,168658.1073,168389.2751,167627.6452,167033.0099,166540.3541,166489.1347,166343.9546,166271.4222,166483.7536,167527.9659
48980,,,,,,,,,,,,,,,,,,,,,,,,,106342.6386,106198.3458,106087.2395,105855.1141,105530.0712,105080.108,104497.7965,103910.7726,103255.7874,102564.7597,101916.5211,101333.0447,100824.1862,100347.0053,100046.3587,99878.96277,99771.91759,99657.26934,99475.43134,99296.09405,99133.77441,98950.36381,98667.82834,98244.31844,97728.40683,97219.45813,96759.70614,96356.85106,96041.61803,95749.6215,95558.42167,95452.16341,95544.86654,95558.37889,95517.85078,95271.23052,95071.26298
"Glenwood Springs, CO",298895.829,301464.6995,304391.0361,308165.4959,312239.2741,315798.3427,318688.2079,321219.3582,324430.0651,328138.1492,331197.5231,333035.4786,333923.2168,334778.3168,335895.9031,337108.8381,339029.856,341000.4852,342480.4301,343253.6864,343653.3596,343764.859,343322.434,342798.8024,342661.5501,342470.0205,341964.6717,341359.115,340915.6935,340370.0526,339383.3451,338081.3633,336569.0649,335352.1589,334430.0168,334084.9091,333843.5562,333404.7823,332767.6884,331939.181,331324.6369,330518.1107,329810.8025,328912.8984,328057.0904,327275.3775,326633.344,325969.3006,325236.9081,324129.2115,323156.4064,322224.5668,321781.5135,321199.7154,320661.3525,320407.0616,320558.5081,320800.9043,320930.4645,321202.352,321755.1578
42860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145610.8999,145545.697,145340.1908,144857.5343,144053.5012,143173.7554,142398.1846,140840.8777,139123.0615,137439.8697,136780.8224,136176.1613,135443.4257,134769.4586,134324.625,134020.5987,133790.6777
33500,,,,,,,,,,,,,,,,,,,,,,,,,,,166029.0639,166321.3554,166717.2127,167479.1382,168399.1284,169354.3378,170462.6801,171684.1482,172662.49,172783.8418,172491.3951,172021.0785,172133.1577,172463.7183,173336.4948,174470.0361,175661.1402,176846.4718,178141.7455,179708.048,181200.6207,182658.4209,183449.0289,184014.7549,184364.849,185064.9883,185976.6669,186970.1502,187917.7666,188967.6002,190086.0574,191377.462,192599.0759,193524.4863,194665.915
36460,88051.59191,88824.33457,89337.57516,89682.44032,89743.60843,89692.38988,89637.149,89685.67194,89975.82672,90181.86689,90287.14101,90277.6019,90461.96973,90731.12168,91015.58356,90879.11322,90603.41825,90173.87839,89743.66376,89242.56157,88676.64196,87985.982,87144.82359,86349.60216,85897.02303,85731.88482,85680.67212,85435.7142,85084.52397,84621.93955,84238.4616,83825.55914,83344.86847,82717.93014,82016.04925,81419.66873,81095.57694,81041.78474,81146.05754,81214.11023,81277.14049,81372.78465,81564.08829,81702.41579,81713.38358,81507.87918,81132.87905,80656.97561,80343.59342,80178.12272,80132.91968,79991.81347,79931.54474,79881.85454,79948.84599,79920.23651,79824.76448,79584.44775,79268.49111,78932.41328,78719.76962
17060,112507.753,112423.7712,112328.6667,112300.5545,112195.1783,111955.8241,111566.5698,111347.7781,111248.2731,111226.0481,111255.4423,111318.5961,111512.8598,111575.7883,111661.9413,111664.6096,111592.86,111819.6908,112211.5623,112519.1485,112478.0139,112146.4546,111940.441,111717.9392,111578.3115,111449.3272,111294.5015,111150.0961,111034.15,110791.1376,110515.9723,110062.0861,109602.482,109180.129,108828.5647,108565.8841,108360.2975,108237.207,108230.5486,108318.0256,108494.1654,108575.7565,108522.9339,108167.6186,107746.9502,107416.2154,107296.5871,107146.3702,106637.0949,106178.4302,105851.8993,105832.1359,105596.6143,105531.1079,105479.1357,105755.0412,105888.8021,105955.7859,105855.858,105748.1524,105641.5892
42620,114759.3453,114937.5915,115317.4926,115865.6073,116339.2477,116733.8977,116956.1596,117257.5562,117559.3506,118169.2086,118819.8107,119522.1062,120172.1534,120691.7639,120964.7711,121004.0333,120973.2377,120894.4454,120925.0553,120949.4657,121091.9028,121092.7514,121085.3794,121047.0122,121080.7282,121134.8232,121155.0839,121085.303,120904.2847,120724.2137,120449.0406,120176.8216,119806.5794,119507.4132,119239.1358,119042.2363,118890.3155,118803.5313,118798.7008,118892.012,119083.4045,119295.4652,119438.1403,119598.1726,119702.2948,119722.0601,119533.4307,119239.6338,118828.9887,118429.8183,118054.0149,117837.8332,117753.9726,117889.7643,118102.7664,118192.366,118198.2839,118155.8681,118166.5372,118103.0598,118157.7041
24260,107806.0111,107985.9672,108301.6134,108785.9845,108997.6585,108954.5672,108524.3938,108351.6761,108288.4102,108486.0719,108767.5563,109076.5862,109375.6983,109541.3821,109749.3038,110006.846,110144.9121,110203.9378,110053.2906,110054.3515,110115.9241,110425.014,110749.6639,111018.0319,111156.2385,111277.2561,111396.5705,111551.7894,111530.8318,111379.4836,110993.2176,110688.2525,110417.4248,110252.1393,110097.3517,109995.6474,109917.4241,109970.4427,110139.3081,110464.9538,110639.4243,110749.2935,110756.4024,110896.0445,111008.9342,111160.8549,111226.9814,111184.3379,111013.7257,110851.6203,110760.5265,110815.1704,110991.0057,111294.5648,111612.9654,111965.0026,112266.4616,112568.535,112758.4687,112925.9544,112983.5976
38820,,,,,,,,,,263546.2118,263165.6514,262901.1615,262324.7248,261696.421,261089.4479,259983.537,258791.2031,257249.2846,255389.2142,253818.4567,251883.9699,250235.2033,248105.5538,246138.8238,244109.4806,241957.2652,239966.572,237693.7857,235597.1662,233290.4193,231078.9893,229061.5436,227071.9771,225592.9203,224015.593,222657.9453,221273.4908,219968.3005,218975.6734,218020.655,217240.2869,216512.2187,215640.8389,215004.8248,213972.1577,213065.9018,211523.0576,209870.7097,208068.2042,206452.7393,204889.4138,203305.0313,202020.6141,200955.5695,200121.155,199404.2761,198878.2552,198651.9642,198288.753,197965.6496,197614.4314
12180,111722.412,112023.862,112122.9885,112497.521,113148.4757,113838.6553,114159.1356,114459.1145,114912.5971,115783.3885,116705.4381,117349.8952,117897.5741,118081.8372,118181.0125,117790.2831,117215.1461,116509.4874,115712.5849,115010.6453,114395.8538,113884.6344,113368.9836,112927.9179,112615.6199,112306.6909,111924.8649,111484.9004,110937.8862,110266.9105,109547.4857,108905.8685,108283.5876,107724.0985,107284.0187,107091.5268,107025.0533,106976.3889,106915.6718,106944.9685,106985.2757,107051.8198,107045.1918,107053.1719,107014.2687,106876.8494,106730.3845,106523.4758,106348.6727,106041.91,105706.6244,105354.1882,105089.655,104846.1563,104686.0418,104583.5651,104507.806,104467.2685,104447.4132,104487.3614,104505.854
